ds,actual,prophet_prediction,prophet_residual,prophet_absolute_error,trend,weekly,yearly,holidays,lightgbm_prediction,lightgbm_residual,lightgbm_absolute_error,prophet_absolute_error_minus_lightgbm,better_model_by_absolute_error
2017-07-31,885856.8408705,838534.7218707151,-47322.11899978481,47322.11899978481,896446.7636356102,-28750.839455456728,-29161.2023094384,0.0,822685.522722857,-63171.318147643,63171.318147643,-15849.199147858191,prophet
2017-08-01,988527.763204,794753.0768884382,-193774.68631556176,193774.68631556176,896798.6448672529,-68221.27684285893,-33824.29113595578,0.0,932465.5619616037,-56062.20124239626,56062.20124239626,137712.4850731655,lightgbm
2017-08-02,964712.016051,814918.1065589006,-149793.90949209942,149793.90949209942,897150.5260988956,-43703.66197342209,-38528.757566572946,0.0,900616.5248582561,-64095.49119274388,64095.49119274388,85698.41829935554,lightgbm
2017-08-03,728068.485132,724723.8725621984,-3344.6125698015094,3344.6125698015094,897502.4073305384,-129591.78163713182,-43186.753131208076,0.0,738391.6380942378,10323.15296223783,10323.15296223783,-6978.54039243632,prophet
2017-08-04,827775.686128,791117.537890699,-36658.14823730104,36658.14823730104,897854.288562181,-59028.57758207299,-47708.17308940905,0.0,821862.0358392581,-5913.650288741919,5913.650288741919,30744.497948559118,lightgbm
2017-08-05,965693.650492,1032110.687126742,66417.03663474193,66417.03663474193,898206.1697938239,135512.14153007662,-52002.75097713129,50395.126779972794,976254.0942088227,10560.443716822658,10560.443716822658,55856.592917919275,lightgbm
2017-08-06,1049559.164277,1036359.846847022,-13199.317429977935,13199.317429977935,898558.0510254665,193783.99596078825,-55982.20013923283,0.0,1050121.897234394,562.7329573940951,562.7329573940951,12636.58447258384,lightgbm
2017-08-07,797464.963817,810596.7470054188,13131.783188418718,13131.783188418718,898909.9322571092,-28750.839455648384,-59562.345796042064,0.0,775794.7372598241,-21670.226557175978,21670.226557175978,-8538.44336875726,prophet
2017-08-08,717766.3491055,768375.3460133277,50608.99690782768,50608.99690782768,899261.8134887519,-68221.27684274071,-62665.19063268342,0.0,701573.8696641632,-16192.479441336822,16192.479441336822,34416.517466490855,lightgbm
2017-08-09,734139.67401,790689.174803051,56549.50079305109,56549.50079305109,899613.6947203946,-43703.66197335902,-65220.85794398447,0.0,731109.3427641349,-3030.3312458650908,3030.3312458650908,53519.169547186,lightgbm
2017-08-10,651386.9119697,703204.4353110876,51817.52334138763,51817.52334138763,899965.5759520374,-129591.78163710113,-67169.35900384859,0.0,649912.0452565632,-1474.8667131367838,1474.8667131367838,50342.65662825084,lightgbm
2017-08-11,826373.722022,871676.5562226686,45302.834200668614,45302.834200668614,900317.4571836799,-59028.57758199159,-68462.13549824276,98849.812119223,875394.0445100609,49020.32248806092,49020.32248806092,-3717.488287392305,prophet
2017-08-12,792630.5350785,967118.1464836599,174487.6114051598,174487.6114051598,900669.3384153227,135512.1415302109,-69063.3334618738,0.0,902083.8085205292,109453.27344202914,109453.27344202914,65034.337963130674,lightgbm
2017-08-13,865639.677471,1025854.4435615368,160214.76609053684,160214.76609053684,901021.2196469656,193783.99596067576,-68950.77204610455,0.0,968631.1618095007,102991.48433850065,102991.48433850065,57223.281752036186,lightgbm
2017-08-14,760922.4060808,804505.6829899895,43583.27690918953,43583.27690918953,901373.1008786081,-28750.839455323417,-68116.57843329512,0.0,747618.3932609434,-13304.012819856638,13304.012819856638,30279.264089332893,lightgbm
2017-08-15,762661.935939,828176.8093426626,65514.87340366258,65514.87340366258,901724.982110251,-68221.27684293309,-66567.46908566685,61240.573161011496,713556.6551002647,-49105.280838735285,49105.280838735285,16409.592564927298,lightgbm
