date,total_sales,mean_daily_sales,median_daily_sales,total_promotion_units,mean_rows_with_promotion_pct,mean_zero_sales_pct
2013-01-01,10327624.7369095,333149.18506159674,302530.80901799997,0,0.0,0.5387205387205387
2013-02-01,9658959.7774368,344962.84919417143,319883.406937,0,0.0,0.5228475228475229
2013-03-01,11428497.0374875,368661.19475766126,332189.993189,0,0.0,0.5084718149234279
2013-04-01,10993464.7380118,366448.8246003933,334211.19949549995,0,0.0,0.5023943135054246
2013-05-01,11597704.007026799,374119.4840976387,335937.441949,0,0.0,0.4952572318163716
2013-06-01,11689344.0622436,389644.8020747866,353713.6899775,0,0.0,0.4937523381967826
2013-07-01,11257400.6076808,363141.9550864774,342802.29905,0,0.0,0.5063176568552913
2013-08-01,11737788.9194727,378638.3522410548,354932.930947,0,0.0,0.49907678939937006
2013-09-01,11792933.2318679,393097.77439559664,361555.74200950004,0,0.0,0.5002057613168724
2013-10-01,11775620.3605191,379858.7213070677,348721.327971,0,0.0,0.5001810216863981
2013-11-01,12356559.2929861,411885.30976620334,373682.8190505,0,0.0,0.49562289562289563
2013-12-01,15803117.1479746,526770.5715991533,507362.85061725,0,0.0,0.49223718668163113
2014-01-01,18911640.7014034,610052.9258517226,560816.192394,0,0.0,0.3126063502407589
2014-02-01,12038352.6339783,429941.16549922497,397880.52145925,0,0.0,0.4935064935064935
2014-03-01,20365584.016477,656954.3231121612,612719.522118,0,0.0,0.28420404764490786
2014-04-01,12861251.057149401,428708.3685716467,395928.5135095,1939,0.007463524130190797,0.5035914702581369
2014-05-01,13379785.2611975,431605.9761676613,388814.744958,11575,0.03555265920857319,0.5112414467253177
2014-06-01,13319958.1730016,443998.60576672,415364.29100875,21496,0.0816872427983539,0.5022820800598579
2014-07-01,19421891.0438224,626512.6143168516,583936.68549,69665,0.16201440932623729,0.2838782086093914
2014-08-01,13885176.419054199,447908.91674368386,409544.575013,42940,0.1388436334672894,0.4932478910973535
2014-09-01,20022416.1138096,667413.87046032,610613.72262485,71659,0.1748222970445193,0.2671343060231949
2014-10-01,20396101.3141771,657938.752070229,620201.323059,76899,0.1923174396292676,0.27591325440787806
2014-11-01,20531635.2036432,684387.84012144,602112.3750465,71034,0.17413019079685746,0.27762813318368873
2014-12-01,24340454.3638302,811348.47879434,790233.1178915,91907,0.23101384212495324,0.26518892630003743
2015-01-01,14896922.0571985,480545.8728128548,439381.226073,53148,0.18710401506100433,0.4495673581695087
2015-02-01,13742395.8483812,490799.85172790004,454962.649551,40744,0.15885040885040885,0.41778900112233447
2015-03-01,15598607.5183553,503180.88768888067,463723.974873,42360,0.14224684117157235,0.41001411969153906
2015-04-01,14955068.1707755,498502.2723591833,458721.724877,54375,0.19156378600823046,0.4002992891881781
2015-05-01,17730368.244309,571947.3627196451,509493.227021,62882,0.2298975417254987,0.376470801201984
2015-06-01,21615360.3512421,720512.01170807,671093.1245655001,97827,0.25261878039655816,0.24450056116722782
2015-07-01,22209619.0387389,716439.3238302871,664505.100179,112742,0.1977299880525687,0.24532058940661092
2015-08-01,22963674.241281502,740763.6852026291,694747.161863,105614,0.2262771079975381,0.2150356612722204
2015-09-01,23240882.4779112,774696.08259704,709137.7905270001,140873,0.27970445192667415,0.20845491956603068
2015-10-01,23878267.6645621,770266.6988568419,699259.488037,115220,0.20844647188733212,0.18685058470004706
2015-11-01,22804953.3682112,760165.1122737066,693215.836624,128497,0.20389075944631502,0.1846240179573513
2015-12-01,27243981.6737737,908132.7224591232,869015.800799,132993,0.22343808454919564,0.17676767676767677
2016-01-01,23977804.8854341,773477.5769494871,709784.229951,119578,0.20531479671264619,0.20757756779262154
2016-02-01,21947408.8010028,756807.2000345794,726619.7578255,183541,0.1947250280583614,0.1772514416192577
2016-03-01,23131780.8838199,746186.4801232226,690469.800941,181790,0.2440353354331849,0.1840809528981572
2016-04-01,25963025.1019622,865434.1700654067,826148.21802675,215312,0.29408903853348295,0.176225215114104
2016-05-01,24779432.2602277,799336.5245234742,761422.5161262,370019,0.3981390970638282,0.16945440063719633
2016-06-01,22209218.5803836,740307.2860127867,695641.7427721999,285416,0.40856715301159746,0.1806771417882529
2016-07-01,23462672.4331036,756860.401067858,697383.602092,264605,0.40909090909090906,0.18437058759639405
2016-08-01,22452414.3178949,724271.4296095128,715195.5388238,271592,0.3643785525505956,0.18551102422070165
2016-09-01,22417448.0969967,747248.26989989,686535.971721,296361,0.3585858585858586,0.20415263748597082
2016-10-01,24030389.816292,775173.8650416774,710456.4240015,370514,0.4055971905434271,0.1965533470909815
2016-11-01,24642640.1973935,821421.3399131167,782019.559934,438358,0.44369622147399923,0.18428731762065095
2016-12-01,29640287.5793851,988009.5859795033,942040.0498895501,517498,0.47723531612420506,0.16139169472502807
2017-01-01,26328159.9357051,849295.4817969387,782656.0246723,363428,0.46098982658122445,0.18397233988631836
2017-02-01,23250112.3749368,830361.1562477428,779657.1825814999,297254,0.47272326438993106,0.16051386884720217
2017-03-01,26704017.6908793,861419.9255122355,812306.77427,339291,0.43037905941131743,0.15287281416313672
2017-04-01,25895308.489555098,863176.9496518367,793779.1033775001,371042,0.45241301907968573,0.1444257388701833
2017-05-01,26911847.250593,868124.1048578387,807803.8950783,414646,0.49187212628072846,0.1304985337243402
2017-06-01,25682822.1249936,856094.07083312,793131.26490045,394582,0.44377104377104376,0.14218106995884774
2017-07-01,27011477.5658307,871337.9859945388,818325.522149,409128,0.4231019876181166,0.14458202092610695
2017-08-01,12433322.9407775,828888.1960518333,797464.963817,160278,0.44085297418630753,0.14601571268237937
