family,rows,total_sales,mean_sales,median_sales,rows_with_promotion,total_promotion_units,promoted_sales,non_promoted_sales,rows_with_promotion_pct,promotion_units_share_pct,promoted_sales_share_within_family_pct
GROCERY I,90936,343462734.886,3776.9721000043983,3185.0,56886,1914801,250924341.189,92538393.697,0.625560833993138,0.24515345896908083,0.7305722446782625
PRODUCE,90936,122704684.67646,1349.352123212589,398.2905,30784,1117921,75058170.53904599,47646514.137414,0.338523796956101,0.14312829375176522,0.6116976767183312
BEVERAGES,90936,216954486.0,2385.7931512272366,1784.0,51705,906958,166257340.0,50697146.0,0.5685866983372921,0.11611853703840744,0.7663235873352718
DAIRY,90936,64487709.0,709.1548891528108,520.0,45985,728707,42919719.0,21567990.0,0.5056853171461247,0.09329692308755948,0.6655488257460038
CLEANING,90936,97521289.0,1072.4167436438813,938.0,49900,661157,61886516.0,35634773.0,0.5487375736781912,0.08464844413159413,0.6345949344455445
DELI,90936,24110322.468767,265.13506717655275,218.9715,39479,583316,12699044.140076,11411278.328691002,0.43414049441365354,0.07468240045415077,0.5267056944811336
BREAD/BAKERY,90936,42133945.576369,463.3362538089316,401.0,38896,331289,22384076.085149996,19749869.491219,0.42772939209993843,0.04241518793253597,0.5312599088205069
MEATS,90936,31086468.4040749,341.84996485522674,224.93650000000002,21468,304028,10032031.411537,21054436.9925379,0.23607812087622063,0.03892494093300124,0.3227137698993809
PERSONAL CARE,90936,24592051.0,270.43251297615905,222.0,38231,246928,12950625.0,11641426.0,0.420416556699217,0.03161438359198537,0.526618336957743
POULTRY,90936,31876004.471721,350.53229163060837,205.743,19704,226421,9556560.45356,22319444.018161,0.21667986276062284,0.028988856457270624,0.29980421360645004
HOME CARE,90936,16022744.0,176.19802938330255,143.0,32538,197230,10068717.0,5954027.0,0.35781208762206385,0.025251510058994023,0.6284015397113004
EGGS,90936,15588296.0,171.4205155274039,131.0,27481,194922,5771558.0,9816738.0,0.3022015483416909,0.024956015026716183,0.37024944868893944
FROZEN FOODS,90936,14073887.7199105,154.76695390066092,83.0,35820,125634,8202691.6789919995,5871196.0409185,0.3939034045922407,0.0160850185811066,0.5828305470554204
HOME AND KITCHEN I,90936,1861491.0,20.470341778833465,12.0,14602,46921,576199.0,1285292.0,0.16057446995689276,0.006007332066511477,0.3095362803258248
"LIQUOR,WINE,BEER",90936,7746640.0,85.18782440397642,47.0,17917,46700,2162517.0,5584123.0,0.19702867951086478,0.005979037264893884,0.27915547902058185
SEAFOOD,90936,2015431.8828236,22.163190406699215,8.0,16566,39052,586983.518186,1428448.3646376,0.1821720770651887,0.00499985788583803,0.29124453333726263
PREPARED FOODS,90936,8799895.1169425,96.77020230648479,63.96,17678,37524,2024856.4432100002,6775038.6737325005,0.19440045746459048,0.004804226859269339,0.23010006554640972
HOME AND KITCHEN II,90936,1520670.0,16.722420163631565,9.0,18984,32814,781346.0,739324.0,0.20876220638690948,0.004201201901717942,0.5138169359558615
SCHOOL AND OFFICE SUPPLIES,90936,269316.0,2.9615993665874902,0.0,4054,14565,180521.0,88795.0,0.04458080408199173,0.0018647682604535209,0.6702943753805938
BEAUTY,90936,337893.0,3.7157231459487994,2.0,11117,13483,92174.0,245719.0,0.1222508137591273,0.0017262389602262151,0.2727904987673613
LAWN AND GARDEN,90936,548842.0,6.035475499252222,1.0,4232,11208,71042.0,477800.0,0.046538224685493096,0.0014349689435745323,0.12943980234748798
GROCERY II,90936,1962767.0,21.58404812175596,12.0,4145,7347,113880.0,1848887.0,0.045581507873669394,0.0009406421153142477,0.058020131783344635
CELEBRATION,90936,761177.0,8.370469341075042,3.0,3211,6723,64121.0,697056.0,0.03531054807776898,0.000860750910746929,0.08423927680421242
AUTOMOTIVE,90936,554822.0,6.101236034133897,5.0,3054,4783,40441.0,514381.0,0.033584059118500924,0.00061237120423956,0.07289004401411624
PET SUPPLIES,90936,356584.0,3.9212633060614057,0.0,3053,3250,48345.0,308239.0,0.03357306237353743,0.00041610002378811826,0.13557815269333454
LINGERIE,90936,653114.0,7.182128090085334,5.0,2128,2815,26709.0,626405.0,0.023401073282308435,0.0003604066359887855,0.04089485143481842
PLAYERS AND ELECTRONICS,90936,562608.0,6.186856690419636,2.0,849,1874,14742.0,547866.0,0.009336236474003695,0.00023992967525505651,0.02620296902994625
LADIESWEAR,90936,651159.0,7.16062945368171,0.0,460,1680,8785.0,642374.0,0.005058502683205771,0.0002150917046043196,0.013491328538805423
MAGAZINES,90936,266359.0,2.9290819917304476,0.0,159,297,636.0,265723.0,0.0017484824491950384,3.80251406354065e-05,0.002387754872183782
HARDWARE,90936,103470.0,1.1378332013723937,1.0,132,163,313.0,103157.0,0.0014515703351807865,2.086901657768101e-05,0.003025031410070552
HOME APPLIANCES,90936,41601.0,0.45747558722618104,0.0,58,58,81.0,41520.0,0.0006378112078824668,7.425785039911034e-06,0.0019470685800822096
BABY CARE,90936,10051.0,0.11052828362804609,0.0,53,53,88.0,9963.0,0.0005828274830650127,6.785631157160083e-06,0.008755347726594368
BOOKS,90936,6438.0,0.07079704407495381,0.0,0,0,0.0,6438.0,0.0,0.0,0.0
