date,total_sales,total_promotion_units,rows_with_promotion_pct,zero_sales_pct
2017-04-01,1463083.962459,7450,0.4006734006734007,0.15600448933782268
2017-01-02,1402306.370834,11812,0.4797979797979798,0.13580246913580246
2017-06-04,1376511.520495,10512,0.4399551066217733,0.11952861952861953
2016-04-18,1345920.6048929,4075,0.3221099887766554,0.1734006734006734
2017-05-01,1306699.366897,12733,0.49775533108866443,0.10942760942760943
2017-07-02,1296379.2175535,13882,0.4511784511784512,0.11560044893378227
2016-12-23,1282145.5171351,21531,0.5331088664421998,0.1520763187429854
2016-12-04,1276195.0362097,15186,0.4663299663299663,0.1414141414141414
2016-04-17,1271833.739255,4986,0.3148148148148148,0.1919191919191919
2016-05-01,1270121.20756,12056,0.3838383838383838,0.1750841750841751
2016-04-03,1266908.291001,5092,0.18799102132435466,0.18855218855218855
2016-12-18,1260471.9085900001,17228,0.4775533108866442,0.14534231200897868
2016-10-02,1256480.1709663,10009,0.37149270482603813,0.1835016835016835
2016-12-24,1246837.8430543,15250,0.4691358024691358,0.13973063973063973
2015-10-04,1234130.938595,3011,0.22278338945005613,0.2048260381593715
