family,observed_days,total_sales,mean_daily_sales,median_daily_sales,std_daily_sales,min_daily_sales,max_daily_sales,total_promotion_units,mean_promoted_stores_pct,mean_zero_sales_stores_pct,daily_sales_cv,sales_share_pct
GROCERY I,1684,343462734.886,203956.49340023752,194681.31,61832.88474106302,700.0,583222.48,1914801,0.625560833993138,0.08062813407231459,0.3031670319008878,0.3199034598739842
BEVERAGES,1684,216954486.0,128832.83016627078,128207.5,63121.645563035825,810.0,339352.0,906958,0.5685866983372921,0.0806171373273511,0.4899500032838792,0.2020728412636037
PRODUCE,1684,122704684.67646,72865.01465347981,96506.697605,61847.25285566675,0.0,200580.75950000001,1117921,0.33852379695610096,0.2835510688836104,0.8487921556015651,0.11428795378274337
CLEANING,1684,97521289.0,57910.504156769595,55234.5,15211.880756237602,186.0,120902.0,661157,0.5487375736781912,0.0806171373273511,0.26267912838502494,0.0908319727111751
DAIRY,1684,64487709.0,38294.36401425178,37896.0,13725.805476146721,143.0,85897.0,728707,0.5056853171461247,0.0806171373273511,0.35842886621745357,0.0600642781095131
BREAD/BAKERY,1684,42133945.576369,25020.157705682304,24415.176025,6511.795915852246,180.589,46445.71698,331289,0.42772939209993843,0.0806061405823876,0.260261985254128,0.03924383520819629
POULTRY,1684,31876004.471721,18928.74374805285,18248.124513000002,6078.421638303233,42.637,43734.45014,226421,0.21667986276062284,0.08076009501187649,0.3211212386415503,0.029689521108736138
MEATS,1684,31086468.4040749,18459.898102182244,17752.9964325,4334.042953662814,110.801,114430.285038,304028,0.23607812087622063,0.0806171373273511,0.23478152098523578,0.02895414200037633
PERSONAL CARE,1684,24592051.0,14603.35570071259,13518.0,5361.252412851398,25.0,39291.0,246928,0.42041655669921707,0.08065012756224157,0.36712468851181845,0.02290519873403054
DELI,1684,24110322.468767,14317.293627533847,13875.057,4171.725801507777,71.09,29189.3,583316,0.43414049441365354,0.0806171373273511,0.29137670219216955,0.022456513598181377
HOME CARE,1684,16022744.0,9514.693586698337,11567.5,8182.37627680911,0.0,37252.0,197230,0.35781208762206385,0.4090899093868215,0.8599726520093276,0.014923689593214304
EGGS,1684,15588296.0,9256.70783847981,8871.0,2554.068511634934,46.0,22878.0,194922,0.30220154834169083,0.0806171373273511,0.27591542870325464,0.014519041856447569
FROZEN FOODS,1684,14073887.7199105,8357.415510635688,5998.138994999999,10318.131263079867,29.654999,122042.91562,125634,0.3939034045922407,0.08091404944136535,1.2346079059906694,0.013108511981574126
PREPARED FOODS,1684,8799895.1169425,5225.590924550179,5032.278014,1102.3444843830482,36.118,10096.19404,37524,0.19440045746459048,0.08083707222662091,0.21095116328455016,0.008196280435990999
"LIQUOR,WINE,BEER",1684,7746640.0,4600.1425178147265,3391.5,3691.574564327573,0.0,32791.0,46700,0.19702867951086478,0.17865311867687164,0.8024913467422823,0.007215271663229323
SEAFOOD,1684,2015431.8828236,1196.8122819617577,1152.0894985,305.7515689958845,0.0,2205.899,39052,0.1821720770651887,0.19358669833729217,0.2554716170648843,0.0018771865677643523
GROCERY II,1684,1962767.0,1165.538598574822,1072.0,426.209938597651,5.0,4488.0,7347,0.04558150787366939,0.12112914577285122,0.3656763826773347,0.0018281341480463308
HOME AND KITCHEN I,1684,1861491.0,1105.398456057007,1258.0,878.3583495123396,0.0,5485.0,46921,0.16057446995689276,0.3464524500747778,0.7946079033305989,0.0017338050127095638
HOME AND KITCHEN II,1684,1520670.0,903.0106888361045,947.5,788.764846610651,0.0,6020.0,32814,0.20876220638690945,0.34713424826251427,0.8734833998779067,0.0014163620821572881
CELEBRATION,1684,761177.0,452.00534441805223,549.5,408.8127448353462,0.0,2436.0,6723,0.03531054807776898,0.43633984340635174,0.9044422812338301,0.0007089652854401271
LINGERIE,1684,653114.0,387.8349168646081,370.0,116.18345591748208,3.0,1313.0,2815,0.023401073282308435,0.16046450250725786,0.2995693550667109,0.0006083146934746362
LADIESWEAR,1684,651159.0,386.6739904988124,428.0,380.89091080039293,0.0,1553.0,1680,0.00505850268320577,0.5984648544030967,0.9850440426806074,0.0006064937935616916
PLAYERS AND ELECTRONICS,1684,562608.0,334.0902612826603,391.0,308.30383756426676,0.0,1977.0,1874,0.009336236474003695,0.4488651359197678,0.9228159970320814,0.0005240168072746537
AUTOMOTIVE,1684,554822.0,329.4667458432304,310.0,108.62701489356321,0.0,759.0,4783,0.033584059118500924,0.1278481569455441,0.3297055507545852,0.0005167648754474481
LAWN AND GARDEN,1684,548842.0,325.91567695961993,235.0,340.5094955989699,2.0,6963.0,11208,0.04653822468549309,0.46784551772675287,1.04477789707906,0.0005111950639490292
PET SUPPLIES,1684,356584.0,211.7482185273159,235.0,197.06671787019363,0.0,896.0,3250,0.03357306237353743,0.5461533386117708,0.9306652931522617,0.00033212469286825837
BEAUTY,1684,337893.0,200.64904988123516,183.0,100.4103866379816,2.0,792.0,13483,0.1222508137591273,0.2628222046274303,0.5004279197804069,0.00031471577201258165
SCHOOL AND OFFICE SUPPLIES,1684,269316.0,159.92636579572448,54.0,429.1020061836683,0.0,5415.0,14565,0.044580804081991734,0.7408287147004488,2.683122348517345,0.0002508427012555467
MAGAZINES,1684,266359.0,158.17042755344417,79.0,179.18497081360834,0.0,953.0,297,0.0017484824491950381,0.5653866455529163,1.1328601280606867,0.00024808853192430515
HARDWARE,1684,103470.0,61.442992874109265,60.0,20.085461012817092,0.0,149.0,163,0.0014515703351807862,0.47862232779097386,0.3268958765399051,9.637264142832738e-05
HOME APPLIANCES,1684,41601.0,24.703681710213775,25.0,13.93203810586813,0.0,76.0,58,0.0006378112078824667,0.7351763877892143,0.5639660626014262,3.874744617821443e-05
BABY CARE,1684,10051.0,5.968527315914489,2.0,7.9471416233029295,0.0,125.0,53,0.0005828274830650127,0.9413103721298496,1.3315079587744636,9.361567787727056e-06
BOOKS,1684,6438.0,3.823040380047506,0.0,12.968934636927848,0.0,127.0,0,0.0,0.9695500131960939,3.3923090911131557,5.9963957235485815e-06
